Taxon	H18676	1417.16	H19192	602.16	H18266	H18112	H19465A	1153.13	H19457A	1303.15	H657.17	H19259	1331.14	H19521A	H18788A	H192472A	1553.15	H19485A	H18398	950.13	H18910	1066.13	H18442	1069.14	H19142	H15.17	H617.17	H18362	888.16	1637.15	H19497A	H18128	1388.15	725.16	H18421	H18696	1134.15	H18388	1624.12	1093.13	H18786A	H13.17	250.16	H420.17	H18816	H658.17	H456.17	1097.16	H18199	H18122	1017.16	H17666A	H17432A	H694.17	H18689A	505.16	H19368	945.13	1045.16	H18828	125.13	172.14	100.16	783.16	H321.17	H18183	1095.16	H1866.18	H19261	H19556A	H18223	H18433	1948.15	856.16	727.16	H470.17	1714.14	H18108	H18598	H315.17	H1892.18	H18335	1659.14	788.16	H18.38	H19238	1529.16	421.13
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	11.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Acidithiobacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	25.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	1.0	0.0	0.0	0.0	0.0	174.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales	123.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	154.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	29.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	633.0	2429.0	2345.0	1221.0	2692.0	1568.0	1538.0	529.0	1527.0	748.0	977.0	339.0	454.0	794.0	14.0	3.0	2270.0	924.0	1881.0	928.0	1597.0	1099.0	371.0	815.0	1385.0	426.0	36.0	1583.0	212.0	3343.0	321.0	562.0	1526.0	863.0	323.0	3493.0	1502.0	368.0	491.0	649.0	181.0	1466.0	2903.0	137.0	696.0	2318.0	115.0	318.0	3028.0	2861.0	1562.0	1172.0	694.0	2522.0	188.0	1419.0	428.0	649.0	2295.0	1361.0	589.0	1687.0	530.0	548.0	1050.0	910.0	1939.0	567.0	373.0	453.0	77.0	2143.0	635.0	632.0	2313.0	1733.0	1061.0	701.0	1599.0	862.0	1760.0	694.0	3922.0	719.0	555.0	826.0	1544.0	607.0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	15.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	65.0	0.0	0.0	0.0	33.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	1.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.0	0.0	1.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	4.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.0	0.0	0.0	0.0	115.0	0.0	10.0	176.0	93.0	74.0	0.0	242.0	17.0	22.0	0.0	0.0	168.0	1.0	338.0	11.0	168.0	3.0	20.0	2.0	0.0	37.0	0.0	0.0	0.0	46.0	112.0	0.0	202.0	59.0	254.0	115.0	221.0	264.0	2.0	0.0	29.0	0.0	54.0	37.0	0.0	0.0	48.0	217.0	87.0	0.0	226.0	21.0	0.0	138.0	27.0	20.0	191.0	138.0	23.0	0.0	42.0	0.0	118.0	146.0	0.0	3.0	192.0	1.0	241.0	0.0	100.0	1.0	83.0	223.0	0.0	1.0	103.0	2.0	59.0	0.0	0.0	0.0	61.0	73.0	0.0	148.0	30.0	52.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	4049.0	5993.0	4856.0	6355.0	6906.0	3142.0	4291.0	4567.0	5445.0	5021.0	471.0	15.0	316.0	4000.0	11011.0	17201.0	650.0	3839.0	1828.0	4277.0	4969.0	1457.0	2144.0	3139.0	3818.0	6373.0	8757.0	4508.0	4635.0	2407.0	4738.0	4589.0	2049.0	4833.0	1290.0	5731.0	1346.0	4415.0	4398.0	6732.0	635.0	4563.0	464.0	3255.0	8790.0	8136.0	5697.0	5684.0	657.0	3857.0	1843.0	5572.0	9645.0	3886.0	2462.0	1303.0	280.0	1077.0	8013.0	5931.0	3287.0	265.0	4934.0	3978.0	6469.0	11491.0	818.0	19220.0	240.0	2258.0	2715.0	5174.0	1911.0	2605.0	931.0	7848.0	1800.0	6811.0	23889.0	1710.0	1627.0	3475.0	1781.0	2026.0	4968.0	6865.0	3735.0	19862.0
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales	0.0	0.0	60.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	18.0	28.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	14.0	56.0	0.0	0.0	7.0	0.0	64.0	0.0	6.0	0.0	45.0	78.0	2.0	128.0	0.0	6.0	40.0	1.0	0.0	87.0	2.0	23.0	28.0	0.0	64.0	254.0	0.0	11.0	29.0	1.0	0.0	0.0	0.0	0.0	0.0	34.0	7.0	0.0	0.0	0.0	10.0	76.0	0.0	0.0	0.0	0.0	38.0	4.0	44.0	17.0	40.0	67.0	0.0	0.0	1.0	33.0	0.0	0.0	20.0	0.0	9.0	0.0	60.0	88.0	16.0	161.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	45.0	15.0	1.0	116.0	0.0	23.0	188.0	382.0	343.0	388.0	51.0	5.0	3987.0	286.0	0.0	62.0	133.0	5.0	74.0	64.0	0.0	390.0	41.0	56.0	0.0	42.0	0.0	201.0	44.0	122.0	459.0	581.0	28.0	439.0	5.0	11.0	136.0	317.0	133.0	12.0	232.0	785.0	25.0	171.0	703.0	0.0	255.0	262.0	27.0	198.0	136.0	57.0	83.0	15.0	49.0	263.0	182.0	76.0	60.0	1.0	48.0	112.0	154.0	177.0	267.0	1.0	5.0	546.0	38.0	62.0	260.0	0.0	333.0	437.0	335.0	46.0	42.0	212.0	0.0	138.0	0.0	108.0	7.0	308.0	0.0	0.0	55.0	251.0
Bacteria;Proteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Spirochaetes;Unclassified;Spirochaetales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Synergistetes;Synergistia;Synergistales	535.0	0.0	0.0	367.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	11.0	13.0	1.0	2.0	1.0	0.0	408.0	1.0	0.0	0.0	106.0	380.0	426.0	0.0	1.0	0.0	0.0	247.0	146.0	0.0	184.0	285.0	150.0	1.0	698.0	304.0	0.0	485.0	2.0	237.0	50.0	50.0	87.0	0.0	0.0	0.0	0.0	90.0	0.0	315.0	0.0	0.0	210.0	148.0	107.0	125.0	312.0	1.0	90.0	863.0	635.0	0.0	76.0	1122.0	2.0	54.0	0.0	152.0	2.0	100.0	0.0	521.0	443.0	421.0	56.0	205.0	0.0	0.0	333.0	187.0	488.0	0.0	126.0	0.0	0.0	0.0	0.0
Bacteria;Tenericutes;Mollicutes;Haloplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
Bacteria;Tenericutes;Mollicutes;Other	0.0	0.0	297.0	0.0	0.0	0.0	293.0	0.0	4.0	128.0	0.0	44.0	0.0	27.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	44.0	0.0	8.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	6.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	79.0	0.0	30.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Unclassified;Unclassified;Unclassified	0.0	0.0	1.0	8.0	53.0	1.0	259.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	338.0	543.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	10.0	0.0	0.0	0.0	54.0	0.0	6.0	1182.0	0.0	2.0	0.0	168.0	0.0	0.0	30.0	0.0	47.0	4.0	1.0	45.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0	0.0	1.0	1.0	1.0	33.0	0.0	18.0	1.0	0.0	0.0	12.0	0.0	50.0	0.0	0.0	0.0	49.0	0.0	189.0	2.0	0.0	0.0	469.0	311.0	0.0	0.0
Bacteria;Verrucomicrobia;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Spartobacteria;Unclassified	0.0	11.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	22.0	0.0	15.0	0.0	0.0	0.0	2.0	44.0	0.0	0.0	27.0	0.0	17.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	92.0	1.0	45.0	22.0
